ID or #		Start	End	Type	Contig
BMIABBIL_01379		1437260	1440784	complete	contig_1:1541758-1545282
BMIABBIL_01380		1441058	1441324	complete	contig_1:1545556-1545822
BMIABBIL_01381		1441321	1441743	complete	contig_1:1545819-1546241
BMIABBIL_01382		1441854	1442843	complete	contig_1:1546352-1547341
BMIABBIL_01383		1443051	1445690	complete	contig_1:1547549-1550188
BMIABBIL_01384		1445687	1445872	complete	contig_1:1550185-1550370
BMIABBIL_01385		1445880	1446206	partial	contig_1:1550378-1550520
BMIABBIL_01404		1467921	1468826	partial	contig_4:66012-66126
BMIABBIL_01405		1468784	1469149	complete	contig_4:66084-66449
BMIABBIL_01407		1470690	1474013	partial	contig_1:1555840-1556940
BMIABBIL_01408		1474221	1475081	complete	contig_1:1557148-1558008
BMIABBIL_01409		1475144	1477450	complete	contig_1:1558071-1560377
BMIABBIL_01410		1477621	1478226	complete	contig_1:1560548-1561153
BMIABBIL_01411		1478226	1479122	complete	contig_1:1561153-1562049
BMIABBIL_01412		1479138	1480895	complete	contig_1:1562065-1563822
BMIABBIL_01413		1480885	1482201	complete	contig_1:1563812-1565128
BMIABBIL_01414		1482255	1482860	complete	contig_1:1565182-1565787
BMIABBIL_01415		1483061	1486963	complete	contig_1:1565988-1569890
BMIABBIL_01416		1487235	1488035	complete	contig_1:1571175-1571975
BMIABBIL_01417		1488232	1489671	complete	contig_1:1572172-1573611
BMIABBIL_01418		1489713	1489964	complete	contig_1:1573653-1573904
BMIABBIL_01419		1489961	1490338	complete	contig_1:1573901-1574278
BMIABBIL_01420		1490597	1490713	complete	contig_1:1574537-1574653
BMIABBIL_01421		1490902	1491432	complete	contig_1:1574842-1575372
BMIABBIL_01422		1491677	1491850	complete	contig_1:1575617-1575790
BMIABBIL_01423		1491962	1492129	complete	contig_1:1575902-1576069
BMIABBIL_01424		1492470	1494110	complete	contig_1:1576410-1578050
BMIABBIL_01425		1494148	1495071	complete	contig_1:1578088-1579011
BMIABBIL_01426		1495288	1496631	complete	contig_1:1579228-1580571
BMIABBIL_01427		1496892	1498511	complete	contig_1:1580832-1582451
BMIABBIL_01428		1498651	1498875	complete	contig_1:1582591-1582815
BMIABBIL_01429		1498938	1499477	complete	contig_1:1582878-1583417
BMIABBIL_01430		1499469	1500449	complete	contig_1:1583409-1584389
BMIABBIL_01431		1500573	1501565	complete	contig_1:1584513-1585505
BMIABBIL_01432		1501562	1502155	complete	contig_1:1585502-1586095
BMIABBIL_01433		1502457	1503125	complete	contig_1:1586397-1587065
BMIABBIL_01434		1503362	1503649	complete	contig_1:2135879-2135592
BMIABBIL_01435		1503717	1504865	complete	contig_1:2529587-2528439
BMIABBIL_01436		1504905	1506080	partial	contig_1:1587094-1588265
BMIABBIL_01437		1506172	1506708	complete	contig_1:1588357-1588893
BMIABBIL_01438		1506781	1508742	complete	contig_1:1588966-1590927
BMIABBIL_01439		1508834	1509004	complete	contig_1:1591019-1591189
BMIABBIL_01440		1509286	1509462	complete	contig_1:1591471-1591647
BMIABBIL_01441		1509487	1509924	complete	contig_1:1591672-1592109
BMIABBIL_01442		1510003	1511409	complete	contig_1:1592188-1593594
BMIABBIL_01443		1511654	1512799	complete	contig_1:1593839-1594984
BMIABBIL_01444		1512817	1513830	complete	contig_1:1595002-1596015
BMIABBIL_01445		1513831	1514772	complete	contig_1:1596016-1596957
BMIABBIL_01446		1514762	1515556	complete	contig_1:1596947-1597741
BMIABBIL_01447		1515578	1517002	complete	contig_1:1597763-1599187
BMIABBIL_01448		1517389	1517562	complete	contig_1:1600911-1601084
BMIABBIL_01449		1517648	1517881	complete	contig_1:1601170-1601403
BMIABBIL_01450		1517882	1518331	complete	contig_1:1601404-1601853
BMIABBIL_01451		1518328	1518846	complete	contig_1:1601850-1602368
BMIABBIL_01452		1519027	1520064	complete	contig_1:1602549-1603586
BMIABBIL_01453		1520262	1520927	complete	contig_1:1603784-1604449
BMIABBIL_01454		1520963	1523065	complete	contig_1:1604485-1606587
BMIABBIL_01455		1523307	1524368	complete	contig_1:1606829-1607890
BMIABBIL_01456		1524481	1525980	complete	contig_1:1608003-1609502
BMIABBIL_01457		1526247	1526864	partial	contig_1:1609769-1610375
BMIABBIL_01466		1534965	1535858	complete	contig_1:1620933-1621826
BMIABBIL_01467		1535937	1536617	complete	contig_1:1621905-1622585
BMIABBIL_01468		1536614	1537309	complete	contig_1:1622582-1623277
BMIABBIL_01469		1537309	1538853	complete	contig_1:1623277-1624821
BMIABBIL_01470		1538850	1542590	complete	contig_1:1624818-1628558
BMIABBIL_01471		1542672	1544060	complete	contig_1:1628640-1630028
BMIABBIL_01472		1544384	1544719	complete	contig_1:1630352-1630687
BMIABBIL_01473		1544758	1545678	partial	contig_1:1630726-1631411,contig_1:1632059-1632303
BMIABBIL_01474		1545738	1546028	partial	contig_1:1633923-1634200
BMIABBIL_01475		1546288	1547112	complete	contig_1:1634460-1635284
BMIABBIL_01476		1547401	1547988	complete	contig_1:1635573-1636160
BMIABBIL_01477		1548037	1550448	complete	contig_1:1636209-1638620
BMIABBIL_01478		1550461	1551345	complete	contig_1:1638633-1639517
BMIABBIL_01479		1551338	1551991	complete	contig_1:1639510-1640163
BMIABBIL_01480		1552398	1552682	complete	contig_1:1640570-1640854
BMIABBIL_01481		1552828	1553838	complete	contig_1:1641000-1642010
BMIABBIL_01482		1553972	1555669	complete	contig_1:1642144-1643841
BMIABBIL_01483		1555826	1555963	complete	contig_1:1643998-1644135
BMIABBIL_01484		1556065	1556280	complete	contig_1:1644237-1644452
BMIABBIL_01485		1556625	1557056	complete	contig_1:1644797-1645228
BMIABBIL_01486		1557112	1558038	complete	contig_1:1645284-1646210
BMIABBIL_01487		1558031	1559017	complete	contig_1:1646203-1647189
BMIABBIL_01488		1559014	1559910	complete	contig_1:1647186-1648082
BMIABBIL_01489		1559907	1560929	complete	contig_1:1648079-1649101
BMIABBIL_01490		1560931	1562481	complete	contig_1:1649103-1650653
BMIABBIL_01491		1562495	1563076	complete	contig_1:1650667-1651248
BMIABBIL_01492		1563334	1565733	complete	contig_1:1651506-1653905
BMIABBIL_01493		1565758	1567140	complete	contig_1:1653930-1655312
BMIABBIL_01494		1567504	1568823	complete	contig_1:1655676-1656995
BMIABBIL_01495		1568954	1570489	complete	contig_1:1657126-1658661
BMIABBIL_01496		1570645	1572045	complete	contig_1:1658817-1660217
BMIABBIL_01497		1572407	1575190	complete	contig_1:1660579-1663362
BMIABBIL_01498		1575247	1577619	complete	contig_1:1663419-1665791
BMIABBIL_01499		1577657	1579342	complete	contig_1:1665829-1667514
BMIABBIL_01500		1579633	1580790	complete	contig_1:1667805-1668962
BMIABBIL_01501		1580842	1582524	complete	contig_1:1669014-1670696
BMIABBIL_01502		1582926	1583687	complete	contig_1:1671098-1671859
BMIABBIL_01503		1583762	1583959	complete	contig_1:1671934-1672131
BMIABBIL_01504		1584207	1586486	complete	contig_1:1672379-1674658
BMIABBIL_01505		1586820	1587734	complete	contig_1:1674992-1675906
BMIABBIL_01506		1587793	1588296	complete	contig_1:1675965-1676468
BMIABBIL_01507		1588309	1588839	complete	contig_1:1676481-1677011
BMIABBIL_01508		1588853	1590001	complete	contig_1:1677025-1678173
BMIABBIL_01509		1590854	1592176	complete	contig_1:1690256-1691578
BMIABBIL_01510		1592176	1592442	complete	contig_1:1691578-1691844
BMIABBIL_01511		1592665	1594065	complete	contig_1:1692067-1693467
BMIABBIL_01512		1594109	1598086	complete	contig_1:1693511-1697488
BMIABBIL_01513		1598617	1600209	complete	contig_1:1698019-1699611
BMIABBIL_01514		1600288	1601241	complete	contig_1:1699690-1700643
BMIABBIL_01515		1601490	1603025	complete	contig_1:1700892-1702427
BMIABBIL_01516		1603019	1604047	complete	contig_1:1702421-1703449
BMIABBIL_01517		1604047	1605039	complete	contig_1:1703449-1704441
BMIABBIL_01518		1605051	1606073	complete	contig_1:1704453-1705475
BMIABBIL_01519		1606100	1606975	complete	contig_1:1705502-1706377
BMIABBIL_01520		1606999	1607289	complete	contig_1:1706401-1706691
BMIABBIL_01521		1607346	1608104	complete	contig_1:1706748-1707506
BMIABBIL_01522		1608108	1609022	complete	contig_1:1707510-1708424
BMIABBIL_01523		1609229	1610680	complete	contig_1:1708631-1710082
BMIABBIL_01524		1610907	1611854	complete	contig_1:1710309-1711256
BMIABBIL_01525		1611966	1612325	complete	contig_1:1711834-1712193
BMIABBIL_01526		1612325	1613251	complete	contig_1:1712193-1713119
BMIABBIL_01527		1613315	1614703	complete	contig_1:1713183-1714571
BMIABBIL_01528		1614804	1615685	complete	contig_1:1714672-1715553
BMIABBIL_01529		1615763	1616878	complete	contig_1:1715631-1716746
BMIABBIL_01530		1617028	1618218	complete	contig_1:1716896-1718086
BMIABBIL_01531		1618243	1618908	complete	contig_1:1718111-1718776
BMIABBIL_01532		1619120	1619554	complete	contig_1:1718988-1719422
BMIABBIL_01533		1619574	1619957	complete	contig_1:1719442-1719825
BMIABBIL_01534		1619989	1620207	complete	contig_1:1719857-1720075
BMIABBIL_01535		1620238	1621137	complete	contig_1:1720106-1721005
BMIABBIL_01536		1621332	1622519	complete	contig_1:1721200-1722387
BMIABBIL_01537		1622646	1622741	complete	contig_1:1722514-1722609
BMIABBIL_01538		1622960	1623850	complete	contig_1:1722828-1723718
BMIABBIL_01539		1624105	1624497	complete	contig_1:1723973-1724365
BMIABBIL_01541		1625335	1627380	complete	contig_1:1724729-1726774
BMIABBIL_01542		1627517	1628263	complete	contig_1:1726911-1727657
BMIABBIL_01543		1628352	1629038	complete	contig_1:1727746-1728432
BMIABBIL_01544		1629215	1629418	complete	contig_1:1728609-1728812
BMIABBIL_01545		1629453	1630913	complete	contig_1:1728847-1730307
BMIABBIL_01546		1631002	1632285	complete	contig_1:1730396-1731679
BMIABBIL_01547		1633072	1633305	complete	contig_1:1732466-1732699
BMIABBIL_01548		1633622	1634212	complete	contig_1:1733016-1733606
BMIABBIL_01549		1634310	1634885	complete	contig_1:1733704-1734279
BMIABBIL_01550		1634885	1635847	partial	contig_1:1734279-1734421
BMIABBIL_01552		1637047	1637457	partial	contig_1:1757597-1757725
BMIABBIL_01553		1637609	1637782	complete	contig_1:1757877-1758050
BMIABBIL_01554		1638455	1638667	complete	contig_1:1758723-1758935
BMIABBIL_01555		1639030	1639527	complete	contig_1:1759298-1759795
BMIABBIL_01556		1639524	1640057	complete	contig_1:1759792-1760325
BMIABBIL_01557		1640054	1640365	complete	contig_1:1760322-1760633
BMIABBIL_01558		1640370	1640576	complete	contig_1:1760638-1760844
BMIABBIL_01559		1640618	1640737	complete	contig_1:1760886-1761005
BMIABBIL_01560		1641339	1641554	complete	contig_1:1761607-1761822
BMIABBIL_01561		1641855	1642067	complete	contig_1:1762123-1762335
BMIABBIL_01562		1642489	1643241	complete	contig_1:1762757-1763509
BMIABBIL_01563		1643255	1644304	complete	contig_1:1763523-1764572
BMIABBIL_01564		1644651	1644902	complete	contig_1:1764919-1765170
BMIABBIL_01565		1645119	1645274	complete	contig_1:1419231-1419076
BMIABBIL_01570		1647346	1647636	partial	contig_1:1769855-1770134
BMIABBIL_01571		1647620	1647850	partial	contig_1:1770118-1770240
BMIABBIL_01573		1648508	1648663	complete	contig_1:1771023-1771178
BMIABBIL_01576		1649045	1649209	partial	contig_1:1412645-1412506
BMIABBIL_01577		1649609	1649797	complete	contig_1:1412106-1411918
BMIABBIL_01578		1649794	1649985	complete	contig_1:1411921-1411730
BMIABBIL_01579		1650078	1650998	partial	contig_1:1411637-1410871,contig_1:1773910-1774677
BMIABBIL_01581		1651512	1652708	partial	contig_1:1776862-1778021
BMIABBIL_01582		1652896	1653915	complete	contig_1:1778209-1779228
BMIABBIL_01583		1653927	1655141	complete	contig_1:1779240-1780454
BMIABBIL_01584		1655347	1655673	complete	contig_1:1780660-1780986
BMIABBIL_01585		1655808	1656149	complete	contig_1:1781121-1781462
BMIABBIL_01586		1656184	1656744	complete	contig_1:1781497-1782057
BMIABBIL_01587		1656747	1657493	complete	contig_1:1782060-1782806
BMIABBIL_01588		1657565	1657870	complete	contig_1:1782878-1783183
BMIABBIL_01589		1658069	1660495	complete	contig_1:1783382-1785808
BMIABBIL_01590		1660583	1662979	complete	contig_1:1785896-1788292
BMIABBIL_01591		1662990	1663607	complete	contig_1:1788303-1788920
BMIABBIL_01592		1663609	1664463	complete	contig_1:1788922-1789776
BMIABBIL_01593		1664506	1665120	complete	contig_1:1789819-1790433
BMIABBIL_01594		1665315	1666571	complete	contig_1:1790628-1791884
BMIABBIL_01595		1666524	1667219	complete	contig_1:1791837-1792532
BMIABBIL_01596		1667344	1668564	complete	contig_1:1792657-1793877
BMIABBIL_01597		1668699	1669592	complete	contig_1:1794012-1794905
BMIABBIL_01598		1669699	1670952	complete	contig_1:1795012-1796265
BMIABBIL_01599		1671376	1671684	complete	contig_1:1796689-1796997
BMIABBIL_01600		1671960	1672781	complete	contig_1:1797273-1798094
BMIABBIL_01601		1672820	1673149	complete	contig_1:1798133-1798462
BMIABBIL_01602		1673136	1673501	complete	contig_1:1798449-1798814
BMIABBIL_01603		1673913	1674947	complete	contig_1:1799226-1800260
BMIABBIL_01604		1674972	1676360	complete	contig_1:1800285-1801673
BMIABBIL_01605		1676371	1677903	complete	contig_1:1801684-1803216
BMIABBIL_01606		1678427	1679371	complete	contig_1:1803740-1804684
BMIABBIL_01607		1679557	1680939	complete	contig_1:1804870-1806252
BMIABBIL_01608		1680976	1681698	complete	contig_1:1806289-1807011
BMIABBIL_01609		1681695	1682030	complete	contig_1:1807008-1807343
BMIABBIL_01610		1682159	1682878	complete	contig_1:1807472-1808191
BMIABBIL_01611		1682882	1684183	complete	contig_1:1808195-1809496
BMIABBIL_01612		1684259	1685188	complete	contig_1:1809572-1810501
BMIABBIL_01613		1685185	1686588	complete	contig_1:1810498-1811901
BMIABBIL_01614		1686731	1688377	complete	contig_1:1813482-1815128
BMIABBIL_01615		1688576	1689751	complete	contig_1:1815327-1816502
BMIABBIL_01616		1689852	1691360	complete	contig_1:1816603-1818111
BMIABBIL_01617		1691430	1691525	complete	contig_1:1818181-1818276
BMIABBIL_01618		1691586	1692851	complete	contig_1:1818337-1819602
BMIABBIL_01619		1692890	1694263	complete	contig_1:1819641-1821014
BMIABBIL_01620		1694260	1696071	complete	contig_1:1821011-1822822
BMIABBIL_01621		1696462	1697040	complete	contig_1:1823213-1823791
BMIABBIL_01622		1697273	1698040	complete	contig_1:1824024-1824791
BMIABBIL_01623		1698152	1699180	complete	contig_1:1824903-1825931
BMIABBIL_01624		1699355	1700947	complete	contig_1:1826106-1827698
BMIABBIL_01625		1700957	1702129	complete	contig_1:1827708-1828880
BMIABBIL_01626		1702233	1703234	complete	contig_1:1828984-1829985
BMIABBIL_01627		1703268	1704308	complete	contig_1:1830019-1831059
BMIABBIL_01628		1704949	1705164	complete	contig_1:1831700-1831915
BMIABBIL_01629		1705250	1705690	complete	contig_1:1832001-1832441
BMIABBIL_01630		1705767	1706348	complete	contig_1:1832518-1833099
BMIABBIL_01631		1706348	1706926	complete	contig_1:1833099-1833677
BMIABBIL_01632		1706919	1709141	complete	contig_1:1833670-1835892
BMIABBIL_01633		1709142	1710200	complete	contig_1:1835893-1836951
BMIABBIL_01634		1710204	1710824	complete	contig_1:1836955-1837575
BMIABBIL_01635		1710828	1711523	complete	contig_1:1837579-1838274
BMIABBIL_01636		1711523	1712158	complete	contig_1:1838274-1838909
BMIABBIL_01637		1712286	1712486	complete	contig_1:1839037-1839237
BMIABBIL_01638		1712769	1714271	complete	contig_1:1839520-1841022
BMIABBIL_01639		1714377	1714982	complete	contig_1:1841128-1841733
BMIABBIL_01640		1715026	1715886	complete	contig_1:1841777-1842637
BMIABBIL_01641		1715948	1717222	complete	contig_1:1842699-1843973
BMIABBIL_01642		1717351	1718007	complete	contig_1:1844102-1844758
BMIABBIL_01643		1718066	1718389	complete	contig_1:1844817-1845140
BMIABBIL_01644		1718493	1719602	complete	contig_1:1845244-1846353
BMIABBIL_01645		1719876	1720343	complete	contig_1:1846627-1847094
BMIABBIL_01646		1720390	1720824	complete	contig_1:1847141-1847575
BMIABBIL_01647		1721025	1721261	complete	contig_1:1847776-1848012
BMIABBIL_01648		1721264	1722121	complete	contig_1:1848015-1848872
BMIABBIL_01649		1722121	1724133	complete	contig_1:1848872-1850884
BMIABBIL_01650		1724134	1724655	complete	contig_1:1850885-1851406
BMIABBIL_01651		1724736	1725632	complete	contig_1:1851487-1852383
BMIABBIL_01652		1725681	1725920	complete	contig_1:1852432-1852671
BMIABBIL_01653		1726023	1726622	complete	contig_1:1852774-1853373
BMIABBIL_01654		1726659	1727756	complete	contig_1:1853410-1854507
BMIABBIL_01655		1727837	1728244	complete	contig_1:1854588-1854995
BMIABBIL_01656		1728347	1728994	complete	contig_1:1855098-1855745
BMIABBIL_01657		1729087	1733703	complete	contig_1:1855838-1860454
BMIABBIL_01658		1733754	1734101	complete	contig_1:1860505-1860852
BMIABBIL_01659		1734435	1735250	complete	contig_1:1861186-1862001
BMIABBIL_01660		1735378	1735959	complete	contig_1:1862129-1862710
BMIABBIL_01661		1736121	1737290	complete	contig_1:1862872-1864041
BMIABBIL_01662		1737456	1737545	complete	contig_1:1864207-1864296
BMIABBIL_01663		1737844	1738869	complete	contig_1:1864595-1865620
BMIABBIL_01664		1738866	1739798	complete	contig_1:1865617-1866549
BMIABBIL_01665		1739911	1741122	complete	contig_1:1866662-1867873
BMIABBIL_01666		1741413	1742561	complete	contig_1:1868164-1869312
BMIABBIL_01667		1742601	1743242	complete	contig_1:1869352-1869993
BMIABBIL_01668		1743457	1744830	complete	contig_1:1870208-1871581
BMIABBIL_01669		1744871	1746127	complete	contig_1:1871622-1872878
BMIABBIL_01670		1746435	1746511	complete	contig_1:1873186-1873262
BMIABBIL_01671		1746516	1746592	complete	contig_1:1873267-1873343
BMIABBIL_01672		1746700	1747005	complete	contig_1:1873451-1873756
BMIABBIL_01673		1747131	1748735	complete	contig_1:1873882-1875486
BMIABBIL_01674		1748747	1749511	complete	contig_1:1875498-1876262
BMIABBIL_01675		1749563	1750348	complete	contig_1:1876314-1877099
BMIABBIL_01676		1750345	1751013	complete	contig_1:1877096-1877764
BMIABBIL_01677		1751077	1751715	complete	contig_1:1877828-1878466
BMIABBIL_01678		1751728	1753830	complete	contig_1:1878479-1880581
BMIABBIL_01679		1753851	1754477	complete	contig_1:1880602-1881228
BMIABBIL_01680		1754932	1755141	complete	contig_1:1881683-1881892
BMIABBIL_01681		1755698	1757110	complete	contig_1:1882449-1883861
BMIABBIL_01682		1757421	1757657	complete	contig_1:1884172-1884408
BMIABBIL_01683		1757721	1758725	complete	contig_1:1884472-1885476
BMIABBIL_01684		1758874	1759290	complete	contig_1:1885625-1886041
BMIABBIL_01685		1759303	1760523	complete	contig_1:1886054-1887274
BMIABBIL_01686		1760520	1761791	complete	contig_1:1887271-1888542
BMIABBIL_01687		1761766	1762512	complete	contig_1:1888517-1889263
BMIABBIL_01688		1762522	1764009	complete	contig_1:1889273-1890760
BMIABBIL_01689		1764018	1764386	complete	contig_1:1890769-1891137
BMIABBIL_01690		1764934	1765122	complete	contig_1:1891685-1891873
BMIABBIL_01691		1765222	1765632	complete	contig_1:1891973-1892383
BMIABBIL_01692		1765629	1768685	complete	contig_1:1892380-1895436
BMIABBIL_01693		1769074	1770186	complete	contig_1:1895825-1896937
BMIABBIL_01694		1770615	1770971	complete	contig_1:1897366-1897722
BMIABBIL_01695		1771071	1772285	complete	contig_1:1897822-1899036
BMIABBIL_01696		1772512	1773777	complete	contig_1:1899263-1900528
