# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_3	cds	145300	146448	+	GJAFJC_01725	468.0	2.0e-163	1.042	0.990	0.558	UniRef:UniRef50_A0A2C6DN07
contig_3	cds	146488	147129	-	GJAFJC_01726	248.0	2.2e-82	0.939	0.966	0.620	UniRef:UniRef50_A0A143WTK8
contig_3	cds	147344	148717	+	GJAFJC_01727	871.0	0.0	1.0	1.0	0.998	BlastRules:WP_001174940
contig_3	cds	148758	150014	-	GJAFJC_01728	648.0	5.5e-233	0.998	0.935	0.971	UniRef:UniRef50_P77552
contig_3	tRNA	150323	150399	+	GJAFJC_01729	82.5	-	-	-	-	-
contig_3	tRNA	150404	150480	+	GJAFJC_01730	85.9	-	-	-	-	-
contig_3	ncRNA	150442	150604	-	GJAFJC_01731	112.1	7.2e-17	-	-	-	RFAM:RF02194
contig_3	cds	150588	150893	+	GJAFJC_01732	155.0	9.0e-49	0.960	0.951	0.753	UniRef:UniRef50_A0A0J2I9E1
contig_3	cds	151019	152623	+	GJAFJC_01733	1019.0	0.0	1.051	0.996	0.925	UniRef:UniRef50_P77148
contig_3	cds	152635	153399	-	GJAFJC_01734	107.0	1.2e-25	1.189	0.950	0.669	UniRef:UniRef50_A8AH61
contig_3	cds	153451	154236	-	GJAFJC_01735	524.0	2.4e-189	1.0	0.909	0.973	UniRef:UniRef50_P77409
contig_3	cds	154233	154901	-	GJAFJC_01736	375.0	1.8e-131	1.0	0.884	0.761	UniRef:UniRef50_P77375
contig_3	cds	154965	155603	-	GJAFJC_01737	385.0	3.5e-136	0.943	0.855	0.970	UniRef:UniRef50_P77564
contig_3	cds	155616	157718	-	GJAFJC_01738	1432.0	0.0	1.041	0.963	0.953	UniRef:UniRef50_P76192
contig_3	cds	157739	158365	-	GJAFJC_01739	408.0	2.2e-145	1.0	0.924	0.995	UniRef:UniRef50_P0AAL6
contig_3	cds	158821	159030	-	GJAFJC_01740	108.0	2.2e-31	0.971	0.893	0.791	UniRef:UniRef50_A0A6L8YBX2
contig_3	cds	159587	160999	+	GJAFJC_01741	756.0	2.2e-273	0.996	0.852	0.846	UniRef:UniRef50_P0AD61
contig_3	cds	161310	161546	+	GJAFJC_01742	107.0	7.9e-33	1.0	1.0	1.0	BlastRules:WP_000648420
contig_3	cds	161610	162614	-	GJAFJC_01743	652.0	7.4e-240	1.0	1.0	0.994	BlastRules:WP_000817105
contig_3	cds	162763	163179	-	GJAFJC_01744	183.0	1.4e-58	1.0	0.857	0.674	UniRef:UniRef50_P76194
contig_3	cds	163192	164412	-	GJAFJC_01745	564.0	1.0e-199	1.170	0.998	0.602	UniRef:UniRef50_Q7N3U5
contig_3	cds	164409	165680	-	GJAFJC_01746	496.0	8.6e-173	0.983	0.902	0.615	UniRef:UniRef50_P77689
contig_3	cds	165655	166401	-	GJAFJC_01747	347.0	1.3e-119	1.0	0.912	0.702	UniRef:UniRef50_P77499
contig_3	cds	166411	167898	-	GJAFJC_01748	639.0	4.7e-226	0.976	0.841	0.650	UniRef:UniRef50_A0A1B3MZ19
contig_3	cds	167907	168275	-	GJAFJC_01749	164.0	2.3e-51	0.951	0.811	0.612	UniRef:UniRef50_A0A143WSP2
contig_3	ncRNA	168597	168657	-	GJAFJC_01750	81.4	3.9e-15	-	-	-	RFAM:RF00118
contig_3	cds	168824	169012	-	GJAFJC_01751	-	-	-	-	-	-
contig_3	cds	169112	169522	-	GJAFJC_01752	197.0	1.8e-64	0.993	0.931	0.704	UniRef:UniRef50_A0A240C124
contig_3	cds	169519	172575	-	GJAFJC_01753	1646.0	0.0	0.816	1.0	0.978	UniRef:UniRef50_K8WIT1
contig_3	cds	172964	174076	+	GJAFJC_01754	598.0	3.4e-214	1.0	0.831	0.827	UniRef:UniRef50_P0AFS7
contig_3	ncRNA	174262	174369	+	GJAFJC_01755	118.5	1.4e-17	-	-	-	RFAM:RF00034
contig_3	cds	174505	174861	+	GJAFJC_01756	221.0	4.2e-74	0.915	0.806	0.981	UniRef:UniRef50_P76196
contig_3	cds	174960	176174	+	GJAFJC_01757	457.0	3.0e-158	0.958	0.900	0.620	UniRef:UniRef50_P76197
contig_3	cds	176401	177666	+	GJAFJC_01758	773.0	1.3e-282	0.986	0.954	0.990	UniRef:UniRef50_P76198
contig_3	cds	177678	178544	+	GJAFJC_01759	573.0	7.1e-208	1.0	0.960	0.993	UniRef:UniRef50_P0A6D5
contig_3	cds	178575	179333	+	GJAFJC_01760	389.0	3.4e-136	1.0	0.878	0.798	UniRef:UniRef50_P58687
contig_3	cds	179478	181073	+	GJAFJC_01761	985.0	0.0	0.996	0.969	0.926	UniRef:UniRef50_A0A655C3E3
contig_3	cds	181087	182238	+	GJAFJC_01762	764.0	4.5e-280	1.0	0.941	0.992	UniRef:UniRef50_P0A9U8
contig_3	cds	182281	183192	-	GJAFJC_01763	609.0	9.7e-222	1.063	1.0	0.938	UniRef:UniRef50_P77402
contig_3	cds	183295	183471	-	GJAFJC_01764	-	-	-	-	-	-
contig_3	cds	183508	184272	+	GJAFJC_01765	396.0	1.2e-138	1.0	0.867	0.783	UniRef:UniRef50_P60566
contig_3	cds	184292	185230	+	GJAFJC_01766	600.0	3.0e-217	0.990	0.849	0.984	UniRef:UniRef50_P77378
contig_3	cds	185286	186575	+	GJAFJC_01767	808.0	3.3e-296	1.054	1.0	0.931	UniRef:UniRef50_P77337
contig_3	cds	186572	186865	+	GJAFJC_01768	110.0	2.8e-31	0.897	0.935	0.540	UniRef:UniRef50_A0AAJ1QAJ3
contig_3	cds	186922	188568	+	GJAFJC_01769	822.0	1.7e-297	0.984	0.923	0.735	UniRef:UniRef50_S3BYF4
contig_3	cds	188625	191003	-	GJAFJC_01770	1330.0	0.0	1.080	0.991	0.792	UniRef:UniRef50_P23538
contig_3	cds	191336	192169	+	GJAFJC_01771	542.0	2.5e-198	1.0	1.0	0.996	BlastRules:WP_000368046
contig_3	cds	192326	193372	+	GJAFJC_01772	704.0	4.1e-260	1.0	1.0	0.997	BlastRules:WP_001082219
contig_3	cds	193504	193695	+	GJAFJC_01773	-	-	-	-	-	-
contig_3	cds	193699	195135	-	GJAFJC_01774	785.0	4.7e-285	1.004	0.916	0.794	UniRef:UniRef50_P77649
contig_3	cds	195198	195911	-	GJAFJC_01775	470.0	3.6e-171	1.0	1.0	0.966	BlastRules:WP_001300634
contig_3	cds	196158	196622	-	GJAFJC_01776	213.0	1.9e-69	1.0	0.806	0.649	UniRef:UniRef50_P23898
contig_3	cds	196700	197449	-	GJAFJC_01777	308.0	3.6e-104	0.988	0.891	0.626	UniRef:UniRef50_P06611
contig_3	cds	197449	198000	-	GJAFJC_01778	367.0	3.0e-132	1.0	1.0	0.978	BlastRules:WP_001154168
contig_3	cds	198063	199043	-	GJAFJC_01779	547.0	6.7e-196	0.988	0.850	0.882	UniRef:UniRef50_P06609
contig_3	ncRNA	199044	199202	-	GJAFJC_01780	55.7	1.7e-07	-	-	-	RFAM:RF02082
contig_3	cds	199144	199443	-	GJAFJC_01781	131.0	3.6e-39	0.970	0.821	0.729	UniRef:UniRef50_P0A6X7
contig_3	cds	199448	201835	-	GJAFJC_01782	1329.0	0.0	1.088	1.0	0.785	UniRef:UniRef50_P07395
contig_3	cds	201850	202833	-	GJAFJC_01783	434.0	9.9e-151	1.034	0.828	0.648	UniRef:UniRef50_Q6ANC1
contig_3	ncRNA-region	202898	203022	-	-	76.2	3.5e-11	-	-	-	RFAM:RF01859
contig_3	cds	203139	203495	-	GJAFJC_01784	150.0	2.6e-46	0.975	0.827	0.678	UniRef:UniRef50_Q2RNH9
contig_3	cds	203548	203745	-	GJAFJC_01785	130.0	7.9e-40	1.0	0.844	1.0	UniRef:UniRef50_P0A7Q1
contig_3	cds	203842	204276	-	GJAFJC_01786	215.0	3.2e-71	0.993	1.0	0.762	UniRef:UniRef50_A0A376VH32
contig_3	cds	204388	206316	-	GJAFJC_01787	1095.0	0.0	0.947	0.891	0.849	UniRef:UniRef50_P0A8M3
contig_3	cds	206839	208737	+	GJAFJC_01788	-	-	-	-	-	-
contig_3	cds	208904	209011	+	GJAFJC_01789	75.9	3.1e-19	1.0	0.814	1.0	UniRef:UniRef50_A0A2S4RZ18
contig_3	cds	209064	209822	-	GJAFJC_01790	310.0	1.7e-105	0.996	0.984	0.598	UniRef:UniRef50_B2VEJ4
contig_3	cds	210109	211038	+	GJAFJC_01791	395.0	2.0e-137	0.838	0.884	0.768	UniRef:UniRef50_A0A378BB80
contig_3	cds	211139	211429	+	GJAFJC_01792	-	-	-	-	-	-
contig_3	cds	211535	212395	+	GJAFJC_01793	522.0	6.0e-188	0.997	0.983	0.856	UniRef:UniRef50_A0A4R3ZD53
contig_3	cds	212436	212972	-	GJAFJC_01794	230.0	7.0e-76	0.944	0.875	0.661	UniRef:UniRef50_A0A0U5GL85
contig_3	cds	213119	213787	+	GJAFJC_01795	405.0	3.0e-143	1.252	1.0	0.795	UniRef:UniRef50_P77247
contig_3	cds	213950	214540	+	GJAFJC_01796	285.0	1.4e-96	0.995	0.841	0.662	UniRef:UniRef50_P64481
contig_3	cds	214673	216064	+	GJAFJC_01797	840.0	7.2e-310	0.998	0.998	0.994	BlastRules:WP_001010696
contig_3	cds	216068	216871	-	GJAFJC_01798	478.0	8.0e-171	0.989	0.923	0.913	UniRef:UniRef50_P76210
contig_3	cds	217160	217423	-	GJAFJC_01799	128.0	2.2e-38	0.954	0.838	0.735	UniRef:UniRef50_Q8ZPU0
contig_3	cds	217606	219867	+	GJAFJC_01800	929.0	0.0	0.948	0.815	0.646	UniRef:UniRef50_P21179
contig_3	cds	219914	220663	-	GJAFJC_01801	412.0	4.5e-145	0.984	0.854	0.824	UniRef:UniRef50_P37794
contig_3	cds	220676	222028	-	GJAFJC_01802	892.0	0.0	1.0	1.0	0.987	BlastRules:WP_000078765
contig_3	cds	222133	222972	-	GJAFJC_01803	458.0	7.9e-164	0.832	0.996	0.991	UniRef:UniRef50_A0A379SJD0
contig_3	cds	222983	223333	-	GJAFJC_01804	178.0	2.8e-57	0.991	0.885	0.835	UniRef:UniRef50_A0A0C7KBX5
contig_3	cds	223384	224742	-	GJAFJC_01805	676.0	1.0e-242	1.0	0.928	0.748	UniRef:UniRef50_P17334
contig_3	cds	224827	225147	-	GJAFJC_01806	206.0	5.2e-71	1.0	1.0	1.0	BlastRules:WP_000412169
contig_3	cds	225446	225784	-	GJAFJC_01807	188.0	2.0e-61	0.964	0.818	0.815	UniRef:UniRef50_P0ADB1
contig_3	cds	225986	226813	+	GJAFJC_01808	539.0	2.7e-194	1.0	0.823	0.982	UniRef:UniRef50_P18843
contig_3	ncRNA	226893	226935	+	GJAFJC_01809	43.0	2.3e-05	-	-	-	RFAM:RF02751
contig_3	cds	227043	227930	+	GJAFJC_01810	485.0	1.4e-172	0.969	0.849	0.804	UniRef:UniRef50_P76213
contig_3	cds	227890	228465	-	GJAFJC_01811	349.0	9.2e-123	0.895	0.905	0.994	UniRef:UniRef50_S3IXQ8
contig_3	cds	228668	229153	-	GJAFJC_01812	275.0	4.6e-94	0.981	0.802	0.911	UniRef:UniRef50_P77754
contig_3	cds	229483	230451	-	GJAFJC_01813	600.0	8.1e-218	1.0	0.985	0.894	UniRef:UniRef50_A0A8G2AA27
contig_3	cds	230444	231787	-	GJAFJC_01814	487.0	1.5e-168	0.975	0.899	0.599	UniRef:UniRef50_O50175
contig_3	cds	231784	233262	-	GJAFJC_01815	635.0	1.7e-224	1.173	0.997	0.582	UniRef:UniRef50_P76217
contig_3	cds	233259	234293	-	GJAFJC_01816	675.0	4.6e-246	1.119	1.0	0.891	UniRef:UniRef50_P0AE37
contig_3	cds	234290	235510	-	GJAFJC_01817	805.0	3.1e-298	1.0	1.0	0.980	BlastRules:WP_000081983
contig_3	cds	235956	236762	+	GJAFJC_01818	387.0	1.6e-134	0.993	0.861	0.673	UniRef:UniRef50_A0A0X9VYA6
contig_3	cds	236929	237639	+	GJAFJC_01819	440.0	5.8e-157	1.0	0.937	0.983	UniRef:UniRef50_P76219
contig_3	cds	237644	238321	+	GJAFJC_01820	444.0	1.4e-158	1.0	0.806	0.973	UniRef:UniRef50_P76220
contig_3	cds	238345	239043	+	GJAFJC_01821	218.0	1.1e-69	0.931	0.874	0.556	UniRef:UniRef50_A0A1C6B251
contig_3	cds	239043	239591	+	GJAFJC_01822	345.0	4.3e-121	1.093	1.0	0.874	UniRef:UniRef50_P76222
contig_3	cds	239601	240767	+	GJAFJC_01823	506.0	3.7e-178	0.979	0.960	0.653	UniRef:UniRef50_A0A0F1B1K9
contig_3	cds	240740	242275	+	GJAFJC_01824	546.0	1.5e-189	1.125	1.0	0.536	UniRef:UniRef50_P76224
contig_3	cds	242275	242925	+	GJAFJC_01825	400.0	1.5e-141	1.0	0.878	0.944	UniRef:UniRef50_P76909
contig_3	cds	242995	244302	+	GJAFJC_01826	881.0	0.0	1.0	1.0	0.986	BlastRules:WP_001350515
contig_3	cds	244311	244931	-	GJAFJC_01827	226.0	2.3e-73	0.908	0.854	0.610	UniRef:UniRef50_A0A135I8P9
contig_3	cds	245018	245425	+	GJAFJC_01828	261.0	6.9e-92	1.0	1.0	0.985	BlastRules:WP_000781888
contig_3	cds	245391	245663	-	GJAFJC_01829	123.0	2.8e-36	1.0	0.857	0.644	UniRef:UniRef50_P76227
contig_3	cds	245899	247242	+	GJAFJC_01830	633.0	6.7e-226	0.987	0.886	0.737	UniRef:UniRef50_A0A2X2V504
contig_3	cds	247319	249274	-	GJAFJC_01831	1273.0	0.0	1.002	0.998	0.975	BlastRules:WP_001140209
contig_3	cds	249279	250322	-	GJAFJC_01832	647.0	2.3e-234	1.228	0.998	0.808	UniRef:UniRef50_P16456
contig_3	cds	250439	250990	-	GJAFJC_01833	280.0	1.0e-95	1.0	1.0	0.754	UniRef:UniRef50_A0A2G8E5H3
contig_3	cds	251151	253007	+	GJAFJC_01834	1106.0	0.0	0.984	0.854	0.949	UniRef:UniRef50_P08395
contig_3	cds	253173	254189	+	GJAFJC_01835	513.0	1.1e-183	0.802	0.993	0.945	UniRef:UniRef50_A0A379TBQ5
contig_3	cds	254200	254841	+	GJAFJC_01836	259.0	2.3e-86	0.944	0.893	0.627	UniRef:UniRef50_A0A380PPY4
contig_3	cds	254934	256292	-	GJAFJC_01837	843.0	5.5e-309	1.0	0.952	0.985	UniRef:UniRef50_P38055
contig_3	cds	256410	257168	-	GJAFJC_01838	439.0	7.2e-156	1.0	0.916	0.893	UniRef:UniRef50_P77721
contig_3	cds	257305	258285	-	GJAFJC_01839	645.0	1.1e-237	1.0	1.0	0.988	BlastRules:WP_000723710
contig_3	cds	258295	259242	-	GJAFJC_01840	587.0	1.8e-212	1.035	1.0	0.942	UniRef:UniRef50_A0A0F4LAN5
contig_3	cds	259247	260083	-	GJAFJC_01841	347.0	9.0e-119	1.0	0.914	0.608	UniRef:UniRef50_P77704
contig_3	cds	260104	261147	-	GJAFJC_01842	667.0	3.1e-243	1.014	0.957	0.949	UniRef:UniRef50_P77280
contig_3	cds	261164	262543	-	GJAFJC_01843	866.0	1.3e-317	0.993	0.946	0.993	UniRef:UniRef50_P76230
contig_3	cds	262570	263646	-	GJAFJC_01844	702.0	1.5e-256	1.0	0.962	0.941	UniRef:UniRef50_P77539
contig_3	cds	264016	264288	-	GJAFJC_01845	122.0	4.0e-36	0.878	0.849	0.722	UniRef:UniRef50_V5Z7U9
contig_3	cds	264330	264743	-	GJAFJC_01846	168.0	1.4e-52	1.066	0.874	0.527	UniRef:UniRef50_Q9KQK0
contig_3	cds	265085	266080	+	GJAFJC_01847	434.0	1.5e-151	1.027	0.974	0.647	UniRef:UniRef50_A0A254SNS5
contig_3	cds	266164	267048	+	GJAFJC_01848	413.0	1.5e-145	0.803	1.0	0.814	UniRef:UniRef50_A0A379VRZ1
contig_3	cds	267099	267953	-	GJAFJC_01849	554.0	5.6e-203	1.0	1.0	0.979	BlastRules:WP_001186371
contig_3	cds	268043	268789	-	GJAFJC_01850	523.0	5.4e-192	1.0	1.0	1.0	BlastRules:WP_000163771
contig_3	cds	269225	271159	+	GJAFJC_01851	1283.0	0.0	1.0	1.0	1.0	BlastRules:WP_001019882
contig_3	cds	271272	272555	+	GJAFJC_01852	771.0	2.5e-281	1.101	1.0	0.896	UniRef:UniRef50_P76235
contig_3	cds	272702	274177	+	GJAFJC_01853	921.0	0.0	0.996	0.976	0.984	UniRef:UniRef50_P76236
contig_3	cds	274358	275848	+	GJAFJC_01854	958.0	0.0	1.0	0.892	0.992	UniRef:UniRef50_P76237
contig_3	cds	275891	276394	+	GJAFJC_01855	324.0	1.1e-115	1.0	1.0	1.0	BlastRules:WP_000138043
contig_3	cds	276669	277115	+	GJAFJC_01856	195.0	3.1e-63	0.973	0.935	0.694	UniRef:UniRef50_Q74SD5
contig_3	cds	277072	277890	-	GJAFJC_01857	536.0	3.4e-196	1.0	0.996	0.974	BlastRules:WP_000972248
contig_3	cds	277990	279171	+	GJAFJC_01858	739.0	1.8e-272	1.0	1.0	0.990	BlastRules:WP_000128491
contig_3	cds	279226	279573	+	GJAFJC_01859	162.0	3.7e-51	0.983	0.926	0.690	UniRef:UniRef50_A0AAQ1K6G5
contig_3	cds	279595	279849	-	GJAFJC_01860	177.0	2.1e-60	1.0	1.0	0.988	BlastRules:WP_000691930
contig_3	cds	280032	281057	+	GJAFJC_01861	668.0	3.6e-246	1.0	1.0	0.997	BlastRules:WP_001310896
contig_3	sorf	281191	281265	+	GJAFJC_01862	50.4	1.2e-14	1.0	1.0	0.917	UniRef:UniRef50_A0A2S4RZ34
contig_3	cds	281324	281572	-	GJAFJC_01863	136.0	3.4e-42	0.866	1.0	0.986	UniRef:UniRef50_A0A6G4C7M4
contig_3	cds	281720	281902	-	GJAFJC_01864	112.0	4.3e-33	1.0	0.984	0.867	UniRef:UniRef50_H5V5E1
contig_3	cds	281906	282265	-	GJAFJC_01865	219.0	1.7e-73	0.966	0.871	0.861	UniRef:UniRef50_A9MFJ4
contig_3	cds	282438	283076	-	GJAFJC_01866	367.0	6.3e-129	1.0	0.922	0.887	UniRef:UniRef50_P76249
contig_3	cds	283203	284126	-	GJAFJC_01867	606.0	1.3e-222	1.0	1.0	0.993	BlastRules:WP_001061575
contig_3	cds	284229	285314	+	GJAFJC_01868	745.0	7.8e-276	1.0	1.0	0.997	BlastRules:WP_000978494
contig_3	cds	285565	285879	+	GJAFJC_01869	-	-	-	-	-	-
contig_3	cds	286027	287175	+	GJAFJC_01870	748.0	1.8e-273	1.0	0.870	0.995	UniRef:UniRef50_A0A2X2I7Z6
contig_3	cds	287207	288331	+	GJAFJC_01871	791.0	1.5e-293	1.0	1.0	0.997	BlastRules:WP_000067822
contig_3	cds	288387	289352	+	GJAFJC_01872	636.0	3.4e-234	1.0	1.0	0.988	BlastRules:WP_001287026
contig_3	cds	289406	290521	-	GJAFJC_01873	514.0	4.3e-181	0.995	0.856	0.678	UniRef:UniRef50_P09155
contig_3	ncRNA	290559	290644	-	GJAFJC_01874	115.3	3.7e-20	-	-	-	RFAM:RF00370
contig_3	cds	290603	292354	-	GJAFJC_01875	699.0	2.5e-248	0.952	0.954	0.620	UniRef:UniRef50_A0A4Q7Z9A9
contig_3	cds	292493	293074	-	GJAFJC_01876	394.0	1.3e-142	1.0	1.0	1.0	BlastRules:WP_000290576
contig_3	cds	293113	293808	-	GJAFJC_01877	330.0	1.6e-113	0.991	0.912	0.703	UniRef:UniRef50_Q87RD1
contig_3	cds	293866	295776	-	GJAFJC_01878	978.0	0.0	0.991	0.935	0.768	UniRef:UniRef50_A0A2X4UQL8
contig_3	cds	295905	296252	+	GJAFJC_01879	228.0	6.3e-77	0.983	0.856	1.0	UniRef:UniRef50_P0AEB7
contig_3	cds	296674	296973	+	GJAFJC_01880	145.0	1.1e-44	1.0	0.861	0.646	UniRef:UniRef50_A0A0H3GX96
contig_3	cds	297093	297272	-	GJAFJC_01881	61.6	5.3e-13	0.932	0.948	0.545	UniRef:UniRef50_A0AAV5MZJ2
contig_3	cds	297346	298707	+	GJAFJC_01882	553.0	1.1e-193	0.998	0.864	0.633	UniRef:UniRef50_A0A8I2B520
contig_3	cds	298711	299289	+	GJAFJC_01883	374.0	3.7e-132	0.995	0.905	1.0	UniRef:UniRef50_P43337
contig_3	cds	299473	300837	+	GJAFJC_01884	690.0	2.0e-248	0.971	0.902	0.776	UniRef:UniRef50_P30744
contig_3	cds	300968	302566	+	GJAFJC_01885	805.0	2.3e-291	0.998	0.937	0.757	UniRef:UniRef50_P76261
contig_3	cds	302570	304126	-	GJAFJC_01886	900.0	0.0	1.002	1.0	0.909	BlastRules:WP_000421815
contig_3	cds	304114	304323	-	GJAFJC_01887	79.0	1.3e-19	1.0	1.095	0.594	UniRef:UniRef50_A0A2K9P7Z9
contig_3	cds	304589	305560	+	GJAFJC_01888	322.0	1.2e-107	1.068	0.986	0.513	UniRef:UniRef50_P69797
contig_3	cds	305623	306423	+	GJAFJC_01889	481.0	9.0e-175	1.0	1.0	1.0	BlastRules:WP_000406926
contig_3	cds	306436	307287	+	GJAFJC_01890	554.0	7.4e-203	1.0	1.0	1.0	BlastRules:WP_000228655
contig_3	cds	307342	307800	+	GJAFJC_01891	251.0	4.3e-85	1.0	0.921	0.842	UniRef:UniRef50_A6TAZ1
contig_3	cds	308229	308795	+	GJAFJC_01892	204.0	1.1e-65	1.005	0.990	0.545	UniRef:UniRef50_A0A5C6V8F9
contig_3	cds	308792	309601	-	GJAFJC_01893	332.0	6.1e-113	1.104	0.964	0.576	UniRef:UniRef50_P36999
contig_3	ncRNA-region	309726	310152	-	-	126.7	1.3e-14	-	-	-	RFAM:RF01766
contig_3	cds	309767	309976	-	GJAFJC_01894	120.0	3.9e-38	1.0	1.0	0.826	BlastRules:WP_000034825
contig_3	cds	310802	311089	-	GJAFJC_01895	98.2	3.3e-26	1.0	0.841	0.547	UniRef:UniRef50_A0A509BQG0
contig_3	cds	311466	311654	+	GJAFJC_01896	-	-	-	-	-	-
contig_3	cds	311848	312639	-	GJAFJC_01897	333.0	5.0e-114	0.989	0.922	0.635	UniRef:UniRef50_A0A128EZN5
contig_3	cds	312816	314189	+	GJAFJC_01898	693.0	1.1e-249	0.996	0.962	0.798	UniRef:UniRef50_A0A377WK07
contig_3	cds	314235	315116	-	GJAFJC_01899	520.0	1.1e-186	1.0	0.930	0.935	UniRef:UniRef50_P23894
contig_3	cds	315308	317356	-	GJAFJC_01900	901.0	0.0	0.941	0.878	0.710	UniRef:UniRef50_P23865
contig_3	cds	317376	318074	-	GJAFJC_01901	339.0	2.2e-117	1.147	1.086	0.748	UniRef:UniRef50_P60317
contig_3	cds	318171	318722	-	GJAFJC_01902	325.0	9.4e-116	0.902	1.0	0.982	BlastRules:WP_001043877
contig_3	cds	318798	320081	+	GJAFJC_01903	845.0	2.2e-313	1.0	1.0	1.0	BlastRules:WP_001207282
contig_3	cds	320050	322683	+	GJAFJC_01904	1704.0	0.0	1.0	1.0	0.998	BlastRules:WP_001326728
contig_3	cds	322757	324202	+	GJAFJC_01905	696.0	6.7e-250	0.983	0.908	0.725	UniRef:UniRef50_P76273
contig_3	cds	324320	324556	+	GJAFJC_01906	105.0	5.8e-30	0.974	0.962	0.566	UniRef:UniRef50_A0A0H3B364
contig_3	cds	324577	324852	+	GJAFJC_01907	-	-	-	-	-	-
contig_3	cds	324853	325509	-	GJAFJC_01908	253.0	1.3e-83	1.005	0.909	0.553	UniRef:UniRef50_A0A1B7IQI8
contig_3	ncRNA	325640	325784	+	GJAFJC_01909	175.2	9.6e-27	-	-	-	RFAM:RF00101
contig_3	ncRNA	325644	325743	-	GJAFJC_01910	114.5	2.3e-18	-	-	-	RFAM:RF00111
contig_3	cds	325905	326246	-	GJAFJC_01911	185.0	5.0e-60	0.991	0.842	0.830	UniRef:UniRef50_P64506
contig_3	cds	326259	327131	-	GJAFJC_01912	564.0	2.1e-204	1.0	0.983	0.990	UniRef:UniRef50_P76278
contig_3	cds	327135	327509	-	GJAFJC_01913	129.0	7.3e-38	0.919	0.905	0.596	UniRef:UniRef50_P0AA57
contig_3	cds	327648	327878	+	GJAFJC_01914	151.0	4.0e-50	1.0	1.0	1.0	BlastRules:WP_000916763
contig_3	cds	327980	328636	+	GJAFJC_01915	282.0	5.7e-95	1.170	1.0	0.561	UniRef:UniRef50_P76280
contig_3	cds	328660	329322	+	GJAFJC_01916	424.0	3.4e-151	0.991	0.876	0.913	UniRef:UniRef50_A0A380SI36
contig_3	cds	329319	331379	-	GJAFJC_01917	1008.0	0.0	0.990	0.911	0.686	UniRef:UniRef50_P24555
contig_3	cds	331536	331961	-	GJAFJC_01918	278.0	3.0e-98	1.0	1.0	1.0	IS:ISEc46
contig_3	cds	332018	333187	+	GJAFJC_01919	540.0	1.6e-191	0.987	0.946	0.701	UniRef:UniRef50_A0A1Q5TS26
contig_3	cds	333351	334010	-	GJAFJC_01920	283.0	1.3e-95	1.050	0.996	0.674	UniRef:UniRef50_P33218
contig_3	cds	334337	334693	-	GJAFJC_01921	189.0	1.2e-61	1.0	0.908	0.788	UniRef:UniRef50_Q8ZNW7
contig_3	cds	334760	335050	-	GJAFJC_01922	75.5	2.3e-17	0.885	0.833	0.553	UniRef:UniRef50_A0A1M5QXJ2
contig_3	cds	335184	336362	+	GJAFJC_01923	440.0	4.8e-152	1.005	0.983	0.609	UniRef:UniRef50_B8GRA4
contig_3	cds	336417	337058	-	GJAFJC_01924	413.0	2.1e-149	1.0	1.0	1.0	BlastRules:WP_000800512
contig_3	cds	337095	338906	-	GJAFJC_01925	976.0	0.0	0.811	0.998	1.0	UniRef:UniRef50_A0A376W7S0
contig_3	cds	339141	340616	-	GJAFJC_01926	957.0	0.0	1.0	0.841	0.951	UniRef:UniRef50_P0AC53
contig_3	cds	340782	340931	-	GJAFJC_01927	96.3	5.2e-27	1.0	1.0	1.0	UniRef:UniRef50_B2U498
contig_3	cds	340954	341823	+	GJAFJC_01928	546.0	1.3e-199	1.0	1.0	0.997	BlastRules:WP_001056706
contig_3	cds	341951	343393	+	GJAFJC_01929	550.0	7.5e-193	1.008	0.992	0.587	UniRef:UniRef50_A0A0E3Y6M9
contig_3	cds	343525	344496	-	GJAFJC_01930	562.0	2.2e-203	0.854	1.0	0.982	UniRef:UniRef50_A0A379GIK2
contig_3	cds	344616	345938	-	GJAFJC_01931	-	-	-	-	-	-
contig_3	cds	345954	346940	-	GJAFJC_01932	526.0	5.1e-189	0.829	0.996	0.993	UniRef:UniRef50_A0A655EJW8
contig_3	cds	346965	347720	+	GJAFJC_01933	324.0	7.3e-111	0.869	0.829	0.743	UniRef:UniRef50_Q89AJ0
contig_3	cds	347717	348502	+	GJAFJC_01934	271.0	1.8e-89	0.981	0.941	0.563	UniRef:UniRef50_Q9KQB7
contig_3	cds	348654	349664	-	GJAFJC_01935	412.0	3.3e-142	0.929	0.823	0.638	UniRef:UniRef50_E8LJM4
contig_3	cds	349673	350284	-	GJAFJC_01936	360.0	3.6e-126	1.005	0.883	0.922	UniRef:UniRef50_P0A809
contig_3	cds	350559	351161	+	GJAFJC_01937	391.0	9.3e-139	0.995	0.909	0.960	UniRef:UniRef50_P24238
contig_3	cds	351163	351684	-	GJAFJC_01938	289.0	5.1e-99	1.0	0.832	0.855	UniRef:UniRef50_P0A814
contig_3	cds	351719	352459	-	GJAFJC_01939	402.0	1.0e-140	1.289	1.0	0.694	UniRef:UniRef50_P0A8A0
